CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2019
35297;Saint-Méen-le-Grand;5.5
35334;Thorigné-Fouillard;8.3
35337;Tinténiac;9.9
35352;Vern-sur-Seiche;10.7
35360;Vitré;7.3
36001;Aigurande;3.9
36006;Argenton-sur-Creuse;6.2
36018;Le Blanc;5.9
36031;Buzançais;5.9
36034;Chabris;3.9
36044;Châteauroux;7
36045;Châtillon-sur-Indre;10.5
36046;La Châtre;6.8
36063;Déols;4.6
36088;Issoudun;4.4
36093;Levroux;3.8
36228;Valençay;8
37003;Amboise;8.9
37014;Azay-le-Rideau;9.1
37018;Ballan-Miré;8.1
37022;Beaumont-en-Véron;8.6
37027;Bléré;8.2
37031;Bourgueil;7.5
37050;Chambray-lès-Tours;15.7
37063;Château-Renault;6.9
37072;Chinon;12
37104;Esvres;8.7
37109;Fondettes;10.7
37115;Descartes;6.4
37119;L'Île-Bouchard;10.7
37122;Joué-lès-Tours;10
37123;Langeais;8
37130;Ligueil;9.5
37132;Loches;10.3
37139;Luynes;5.6
37156;Montlouis-sur-Loire;9.3
37159;Monts;8.8
37167;Neuillé-Pont-Pierre;7
37195;La Riche;8.7
37196;Richelieu;8.4
37208;Saint-Avertin;10.9
37214;Saint-Cyr-sur-Loire;11.9
37226;Sainte-Maure-de-Touraine;5.3
37233;Saint-Pierre-des-Corps;6.9
37261;Tours;10.4
38001;Les Abrets en Dauphiné;6.7
38006;Allevard;10.3
38012;Aoste;12.8
38013;Apprieu;8.5
38022;Les Avenières Veyrins-Thuellin;3.4
38034;Beaurepaire;4
38052;Le Bourg-d'Oisans;13.5
38053;Bourgoin-Jallieu;11.5
38085;Charvieu-Chavagneux;5.9
38130;La Côte-Saint-André;10.4
38138;Crémieu;7.3
38140;Crolles;14.1
38150;Domène;11.5
38151;Échirolles;17.1
38158;Eybens;11.5
38169;Fontaine;9.8
38179;Gières;13.3
38185;Grenoble;11
38189;Heyrieux;9
38193;L'Isle-d'Abeau;6.7
38226;Mens;10.7
38229;Meylan;16.9
38239;Moirans;9.2
38247;Montalieu-Vercieu;5.6
38261;Morestel;3.8
38269;La Mure;7
38298;Le Péage-de-Roussillon;9
38314;Pontcharra;8.9
38315;Le Pont-de-Beauvoisin;6.7
38317;Le Pont-de-Claix;8.1
38318;Pont-Évêque;9.6
38337;Rives;8.6
38344;Roussillon;6.1
38382;Saint-Égrève;8
38384;Saint-Étienne-de-Saint-Geoirs;7.7
38397;Saint-Ismier;10.8
38399;Saint-Jean-de-Bournay;6
38412;Saint-Laurent-du-Pont;6.1
38416;Saint-Marcellin;6.8
38421;Saint-Martin-d'Hères;10.1
38468;Salaise-sur-Sanne;7.5
38474;Sassenage;8.5
38485;Seyssinet-Pariset;12.2
38486;Seyssins;6.5
38509;La Tour-du-Pin;9.2
38511;Le Touvet;11.2
38516;La Tronche;12.2
38517;Tullins;9.8
38524;Varces-Allières-et-Risset;6.7
38544;Vienne;10.4
38545;Vif;6.7
38548;Villard-de-Lans;13.5
38553;Villefontaine;9.4
38562;Vizille;8.2
38563;Voiron;12.3
38565;Voreppe;9
39013;Arbois;8.9
39056;Bletterans;12.5
39097;Champagnole;7
39128;Chaussin;5.8
39154;Clairvaux-les-Lacs;10.8
39198;Dole;9.8
39300;Lons-le-Saunier;8.3
39368;Hauts de Bienne;6.2
39434;Poligny;7.9
39470;Les Rousses;10.4
39475;Saint-Amour;5.7
39478;Saint-Claude;5.7
39487;Saint-Laurent-en-Grandvaux;10.8
39500;Salins-les-Bains;10.8
39526;Tavaux;12.3
40001;Aire-sur-l'Adour;13.2
40046;Biscarrosse;9.8
40065;Capbreton;18.8
40088;Dax;15.5
40119;Hagetmau;5.8
40133;Labenne;5.5
40134;Labouheyre;8.1
40184;Mimizan;10.5
40192;Mont-de-Marsan;11.5
40194;Montfort-en-Chalosse;7.9
40197;Morcenx;9.3
40201;Mugron;6.6
40217;Parentis-en-Born;10.7
40224;Peyrehorade;8.6
40233;Pouillon;5.8
40245;Roquefort;5.9
40273;Saint-Martin-de-Seignanx;7.3
40279;Saint-Paul-lès-Dax;8.6
40281;Saint-Pierre-du-Mont;7.3
40282;Saint-Sever;7.7
40284;Saint-Vincent-de-Tyrosse;11.1
40310;Soustons;9.7
40312;Tarnos;13.6
40313;Tartas;8.2
40331;Villeneuve-de-Marsan;8
41018;Blois;9.2
41025;Bracieux;9.6
41047;La Chaussée-Saint-Victor;13
41059;Contres;7.3
41106;Lamotte-Beuvron;8.5
41136;Mer;6.5
41143;Mondoubleau;6.6
41149;Montoire-sur-le-Loir;6.5
41151;Montrichard Val de Cher;9
41167;Veuzain-sur-Loire;7.3
41194;Romorantin-Lanthenay;7.3
41198;Saint-Aignan;7.2
41232;Salbris;6.4
41242;Selles-sur-Cher;5
41269;Vendôme;6.6
41295;Vineuil;5.3
42005;Andrézieux-Bouthéon;11.8
42011;Balbigny;4.8
42019;Boën-sur-Lignon;6.8
42023;Bourg-Argental;9.9
42044;Le Chambon-Feugerolles;5.5
42052;Charlieu;7.2
42059;Chazelles-sur-Lyon;12.5
42071;Le Coteau;4.5
42094;Feurs;6.4
42095;Firminy;8.1
42110;L'Horme;7.6
42127;Mably;4.9
42147;Montbrison;8.1
42149;Montrond-les-Bains;11.7
42159;Noirétable;8.3
42165;Panissières;9.1
42168;Pélussin;8.8
42182;Renaison;7.7
42183;La Ricamarie;6.3
42184;Riorges;5.6
42186;Rive-de-Gier;7.5
42187;Roanne;11.6
42189;Roche-la-Molière;6.2
42204;Saint-Bonnet-le-Château;4.2
42207;Saint-Chamond;7.8
42218;Saint-Étienne;11.6
42222;Saint-Galmier;7.3
42275;Saint-Priest-en-Jarez;24.3
42279;Saint-Just-Saint-Rambert;9.9
42302;Sorbiers;9.8
42305;La Talaudière;6
42316;Unieux;4.4
42323;Veauche;7.9
42330;Villars;10.6
43012;Aurec-sur-Loire;10.1
43040;Brioude;7.2
43041;Brives-Charensac;9.8
43051;Le Chambon-sur-Lignon;10.6
43080;Craponne-sur-Arzon;6.8
43087;Dunières;11.2
43112;Langeac;8.4
43137;Monistrol-sur-Loire;9.1
43157;Le Puy-en-Velay;10.1
43162;Retournac;5
43177;Saint-Didier-en-Velay;8.2
43200;Saint-Julien-Chapteuil;10.6
43224;Sainte-Sigolène;6.2
43234;Saugues;3.1
43244;Tence;6.6
43268;Yssingeaux;8.8
44002;Aigrefeuille-sur-Maine;9.1
44003;Ancenis;6.6
44009;Basse-Goulaine;8.8
44015;Blain;8.1
44018;Bouaye;7.3
44020;Bouguenais;8.8
44026;Carquefou;8.5
44029;Divatte-sur-Loire;7.6
44035;La Chapelle-sur-Erdre;8.6
44036;Châteaubriant;6.6
44043;Clisson;8.8
44047;Couëron;8.1
44049;Le Croisic;7.1
44051;Derval;4.4
44055;La Baule-Escoublac;9.3
44067;Guémené-Penfao;4.5
44069;Guérande;13.2
44072;Herbignac;5.9
44081;Legé;11
44087;Machecoul-Saint-Même;6.3
44101;La Montagne;12.7
44103;Montoir-de-Bretagne;4.9
44109;Nantes;12.4
44110;Nort-sur-Erdre;8.3
44113;Nozay;5.2
44114;Orvault;10.2
44129;Pontchâteau;5.4
44131;Pornic;13.4
44132;Pornichet;15.9
44135;Le Pouliguen;16.4
44143;Rezé;11.6
44154;Saint-Brevin-les-Pins;9.1
44158;Saint-Étienne-de-Montluc;7.4
44161;Saint-Gildas-des-Bois;2.4
44162;Saint-Herblain;11.7
44169;Saint-Julien-de-Concelles;10.5
44172;Sainte-Luce-sur-Loire;9.1
44180;Saint-Mars-la-Jaille;2.5
44184;Saint-Nazaire;14.4
44186;Sainte-Pazanne;5.7
44187;Saint-Père-en-Retz;9.5
44188;Saint-Philbert-de-Grand-Lieu;7.8
44190;Saint-Sébastien-sur-Loire;8.2
44194;Sautron;9.8
44195;Savenay;8.2
44198;Les Sorinières;9.6
44204;Thouaré-sur-Loire;10
44209;Treillières;8.1
44210;Trignac;6.7
44211;La Turballe;12
44212;Vallet;8.6
44213;Loireauxence;5.2
44215;Vertou;8.5
44223;Geneston;10.3
45004;Amilly;8
45028;Beaugency;5.9
45030;Beaune-la-Rolande;5.6
45031;Bellegarde;6
45053;Briare;6.6
45068;Châlette-sur-Loing;2
45075;La Chapelle-Saint-Mesmin;7.3
45082;Châteauneuf-sur-Loire;5.4
45083;Château-Renard;8.5
45085;Châtillon-Coligny;1.6
45089;Chécy;7.6
45115;Courtenay;1.8
45145;Ferrières-en-Gâtinais;1.8
45146;La Ferté-Saint-Aubin;7.4
45147;Fleury-les-Aubrais;6.2
45155;Gien;6.5
45169;Ingré;4.4
45173;Jargeau;4.5
45187;Lorris;3.2
45191;Le Malesherbois;4.4
45203;Meung-sur-Loire;8.2
45208;Montargis;9.7
45224;Neuville-aux-Bois;6.7
45232;Olivet;8.3
45234;Orléans;8.1
45248;Patay;5
45252;Pithiviers;4.2
45258;Puiseaux;4.3
45274;Saint-Denis-en-Val;8.3
45284;Saint-Jean-de-Braye;7.1
45285;Saint-Jean-de-la-Ruelle;8.6
45286;Saint-Jean-le-Blanc;4.6
45302;Saran;9.2
45315;Sully-sur-Loire;6.4
46029;Biars-sur-Cère;8.7
46042;Cahors;10.5
46102;Figeac;9.6
46127;Gourdon;6.4
46128;Gramat;9.3
46143;Lacapelle-Marival;1.8
46201;Montcuq-en-Quercy-Blanc;12.5
46225;Prayssac;11.3
46231;Puy-l'Évêque;8.5
46251;Saint-Céré;8.9
46309;Souillac;7.6
46330;Vayrac;9.8
47001;Agen;10.2
47004;Aiguillon;11.9
47027;Bias;3.1
47031;Boé;4.3
47032;Bon-Encontre;9.5
47051;Castelculier;3.5
47052;Casteljaloux;6
47057;Castillonnès;5.6
47086;Duras;11.3
47106;Fumel;4.3
47157;Marmande;7.5
47168;Miramont-de-Guyenne;5.2
47175;Monflanquin;7.4
47195;Nérac;6.2
47201;Le Passage;7.3
47252;Sainte-Livrade-sur-Lot;4.3
47310;Tonneins;3.1
47323;Villeneuve-sur-Lot;7.8
47324;Villeréal;14
48034;La Canourgue;6.9
48061;Florac Trois Rivières;8.9
48080;Langogne;8.8
48092;Marvejols;5.6
48095;Mende;8.7
48140;Saint-Chély-d'Apcher;9.1
49007;Angers;13.4
49015;Avrillé;12.4
49018;Baugé-en-Anjou;8.8
49020;Beaucouzé;9.3
49021;Beaufort-en-Anjou;8.7
49023;Beaupréau-en-Mauges;6.9
49042;Brain-sur-l'Authion;10.9
49050;Brissac Loire Aubance;9.9
49054;Candé;7.3
49063;Chalonnes-sur-Loire;11.5
49080;Châteauneuf-sur-Sarthe;9.8
49092;Chemillé-en-Anjou;6.1
49099;Cholet;8.4
49125;Doué-en-Anjou;6
49127;Durtal;8.1
49176;Le Lion-d'Angers;7.5
49180;Longué-Jumelles;6.9
49183;Val d'Erdre-Auxence;8.1
49214;Montreuil-Juigné;10.1
49215;Montreuil-Bellay;4.7
49223;Mûrs-Erigné;9.9
49228;Noyant-Villages;5.2
49244;Mauges-sur-Loire;8.7
49246;Les Ponts-de-Cé;12.2
49248;Ombrée d'Anjou;5.2
49261;Les Rosiers-sur-Loire;6.1
49267;Saint-Barthélemy-d'Anjou;9.8
49283;Saint-Georges-sur-Loire;15.1
49301;Sèvremoine;7.5
49313;Saint-Pierre-Montlimart;3.8
49323;Verrières-en-Anjou;11.9
49328;Saumur;8.8
49331;Segré-en-Anjou Bleu;6.7
49333;Seiches-sur-le-Loir;10.9
49345;Bellevigne-en-Layon;5
49347;Tiercé;9.4
49353;Trélazé;13.6
49373;Lys-Haut-Layon;5.3
50002;Agneaux;7.3
50003;Agon-Coutainville;8.1
50025;Avranches;7.5
50031;Barneville-Carteret;8
50041;La Hague;3.4
50074;Brécey;2.7
50076;Bréhal;9
50082;Bricquebec-en-Cotentin;6.9
50099;Carentan les Marais;6.2
50129;Cherbourg-en-Cotentin;9
50147;Coutances;7.6
50173;Équeurdreville-Hainneville;0
50203;Glacerie (La);8.7
50218;Granville;10.7
50236;La Haye;6.8
50237;La Haye-Pesnel;8.9
50341;Montebourg;4.8
50359;Mortain-Bocage;6.9
50394;Périers;5.7
50402;Les Pieux;4.8
50410;Pontorson;4.4
50484;Saint-Hilaire-du-Harcouët;5.8
50487;Saint-James;6.4
50502;Saint-Lô;10.4
50539;Saint-Pierre-Église;4.5
50551;Saint-Sauveur-le-Vicomte;5.4
50562;Saint-Vaast-la-Hougue;6.3
50582;Sourdeval;4.4
50601;Torigny-les-Villes;7.5
50602;Tourlaville;5.1
50615;Valognes;3.7
50639;Villedieu-les-Poêles-Rouffigny;6.9
51030;Aÿ-Champagne;9.2
51108;Châlons-en-Champagne;7.7
51172;Cormontreuil;9.8
51217;Dormans;9
51230;Épernay;6.9
51248;Fère-Champenoise;7
51250;Fismes;5.5
51380;Montmirail;8.5
51388;Mourmelon-le-Grand;5.1
51454;Reims;10.4
51506;Saint-Memmie;6.2
51507;Sainte-Menehould;8.2
51535;Sézanne;7.6
51559;Suippes;4.1
51573;Tinqueux;10.7
51612;Vertus;10
51649;Vitry-le-François;7.9
52060;Bourbonne-les-Bains;8.9
52093;Chalindrey;7.8
52121;Chaumont;8.7
52197;Fayl-Billot;4.1
52250;Joinville;8.2
52269;Langres;5.7
52331;La Porte du Der;7.1
52332;Val-de-Meuse;8.5
52353;Nogent;6.8
52448;Saint-Dizier;6.9
52550;Wassy;5.6
53003;Ambrières-les-Vallées;4.3
53062;Château-Gontier;6.4
53077;Cossé-le-Vivien;4.5
53084;Craon;8.3
53096;Ernée;5.3
53097;Évron;8.1
53107;Gorron;4.2
53127;Lassay-les-Châteaux;4.2
53130;Laval;6
53147;Mayenne;6.1
53152;Meslay-du-Maine;5.8
53185;Pré-en-Pail-Saint-Samson;6.9
53188;Renazé;9
53201;Saint-Berthevin;7.4
53271;Villaines-la-Juhel;2.8
54039;Baccarat;3.9
54076;Blainville-sur-l'Eau;8.1
54099;Val de Briey;7.2
54115;Champigneulles;9.9
54159;Dombasle-sur-Meurthe;11.3
54184;Essey-lès-Nancy;12.7
54215;Frouard;9.5
54273;Jarny;4.7
54274;Jarville-la-Malgrange;9.9
54280;Joeuf;7.3
54304;Laxou;14.4
54322;Longuyon;4.8
54323;Longwy;6.7
54328;Ludres;13.5
54329;Lunéville;12.4
54382;Mont-Saint-Martin;4.4
54395;Nancy;12.4
54397;Neuves-Maisons;8.1
54425;Piennes;5.5
54431;Pont-à-Mousson;9.4
54482;Saint-Max;10.2
54528;Toul;8.8
54547;Vandoeuvre-lès-Nancy;18.1
54563;Vézelise;9.8
54578;Villers-lès-Nancy;8.3
54580;Villerupt;5.6
55029;Bar-le-Duc;6.3
55122;Commercy;9.7
55181;Étain;8.5
55291;Ligny-en-Barrois;7.4
55427;Revigny-sur-Ornain;10.1
55463;Saint-Mihiel;9.9
55502;Stenay;6.2
55533;Vaucouleurs;5.8
55545;Verdun;8.4
56003;Arradon;15
56007;Auray;13
56010;Baud;6.3
56013;Belz;8.6
56034;Carnac;12.8
56036;Caudan;8.8
56053;Elven;6.3
56057;Le Faouët;7.3
56061;La Gacilly;6
56066;Gourin;13
56067;Grand-Champ;9.9
56069;Groix;13.3
56073;Guémené-sur-Scorff;7.3
56075;Guer;9.5
56078;Guidel;8.7
56083;Hennebont;8.6
56085;Hoedic;0
56086;Île-d'Houat;86.6
56087;Île-aux-Moines;16.5
56088;Île-d'Arz;0
56091;Josselin;5
56098;Lanester;9.2
56107;Larmor-Plage;10.8
56117;Locminé;6.7
56121;Lorient;11.5
56124;Malestroit;8.1
56127;Mauron;7.1
56143;Muzillac;12.6
56152;Le Palais;18.4
56158;Plescop;8.5
56162;Ploemeur;12.9
56164;Ploeren;6.1
56165;Ploërmel;9.2
56166;Plouay;9.7
56177;Pluvigner;8
56178;Pontivy;6.8
56184;Questembert;9.5
56185;Quéven;10.3
56186;Quiberon;11.8
56193;Riantec;9.8
56195;La Roche-Bernard;8.4
56206;Saint-Avé;7.9
56240;Sarzeau;8.6
56243;Séné;12.3
56251;Theix-Noyalo;9.6
56260;Vannes;15.2
57019;Amnéville;14.1
57032;Ars-sur-Moselle;9.1
57089;Bitche;5.1
57097;Boulay-Moselle;8.8
57106;Bouzonville;4
57132;Château-Salins;10.4
57160;Creutzwald;6.2
57177;Dieuze;6
57206;Fameck;6.8
57207;Farébersviller;2.7
57209;Faulquemont;4.4
57221;Florange;7.5
57227;Forbach;5.9
57240;Freyming-Merlebach;5
57269;Guénange;7
57283;Hagondange;15.1
57306;Hayange;5.7
57323;Hettange-Grande;4.7
57412;Longeville-lès-Metz;9.4
57413;Longeville-lès-Saint-Avold;6.3
57433;Maizières-lès-Metz;5.6
57447;Marly;8.8
57463;Metz;11.2
57474;Mondelange;7.6
57480;Montigny-lès-Metz;10.1
57483;Morhange;8.2
57487;Moulins-lès-Metz;8.8
57491;Moyeuvre-Grande;7.3
57537;Petite-Rosselle;1.6
57540;Phalsbourg;4.8
57556;Puttelange-aux-Lacs;6.1
57572;Rémilly;9.7
57589;Rohrbach-lès-Bitche;6
57591;Rombas;9
57606;Saint-Avold;8.5
57628;Sarralbe;9.5
57630;Sarrebourg;8
57631;Sarreguemines;9.2
57650;Sierck-les-Bains;6.5
57660;Stiring-Wendel;4.7
57663;Talange;11
57666;Terville;4.3
57672;Thionville;9
57683;Uckange;8.1
57751;Woippy;6.2
57757;Yutz;10
58059;La Charité-sur-Loire;3
58062;Château-Chinon (Ville);3
58079;Clamecy;7.7
58083;Corbigny;6
58086;Cosne-Cours-sur-Loire;6.3
58095;Decize;5.6
58117;Fourchambault;7.3
58134;Imphy;1.5
58149;Luzy;11.1
58182;Moulins-Engilbert;11.2
58194;Nevers;8.1
58218;Prémery;2.3
58264;Saint-Pierre-le-Moûtier;5.8
58303;Varennes-Vauzelles;7.3
59008;Aniche;6.6
59009;Villeneuve-d'Ascq;9.4
59011;Annoeullin;9.3
59014;Anzin;7
59015;Arleux;7.9
59017;Armentières;15.3
59028;Auby;7.5
59032;Aulnoy-lez-Valenciennes;9.8
59033;Aulnoye-Aymeries;7
59036;Avesnes-sur-Helpe;9.8
59043;Bailleul;9.4
59051;La Bassée;10.7
59053;Bavay;7
59067;Bergues;8.8
59090;Bondues;6.9
59092;Bouchain;7.9
59094;Bourbourg;6.7
59112;Bruay-sur-l'Escaut;4.5
59122;Cambrai;7.3
59131;Cappelle-la-Grande;5.8
59135;Cassel;6.3
59136;Le Cateau-Cambrésis;6.4
59139;Caudry;7.4
59143;La Chapelle-d'Armentières;12.8
59152;Comines;10.1
59153;Condé-sur-l'Escaut;5.7
59155;Coudekerque-Branche;5.7
59163;Croix;9
59168;Cysoing;11
59170;Dechy;11.9
59172;Denain;11.3
59178;Douai;10.3
59179;Douchy-les-Mines;8.8
59183;Dunkerque;11.3
59205;Escaudain;5.8
59212;Estaires;7.6
59220;Faches-Thumesnil;10.1
59234;Flers-en-Escrebieux;12.2
59239;Flines-lez-Raches;9
59249;Fourmies;5.5
59268;La Gorgue;15.6
59271;Grande-Synthe;6.1
59273;Gravelines;6.6
59279;Halluin;9.1
59286;Haubourdin;8.4
59291;Hautmont;7.4
59295;Hazebrouck;9.2
59299;Hem;15
59309;Hondschoote;7.8
59317;Houplines;8.8
59324;Jeumont;7.2
59327;Lallaing;6.8
59328;Lambersart;13.4
59329;Lambres-lez-Douai;8.9
59331;Landrecies;8.9
59339;Leers;8.4
59343;Lesquin;12.2
59350;Lille;12.6
59352;Linselles;8.3
59360;Loos;9.9
59365;Louvroil;3.8
59367;Lys-lez-Lannoy;8.9
59368;La Madeleine;15.6
59375;Marchiennes;5.7
59378;Marcq-en-Baroeul;11.1
59383;Marly;9.9
59386;Marquette-lez-Lille;7.7
59392;Maubeuge;6.2
59400;Merville;6.5
59410;Mons-en-Baroeul;9.1
59421;Mouvaux;10.6
59426;Neuville-en-Ferrain;7.8
59431;Nieppe;11.7
59449;Orchies;12.8
59452;Ostricourt;7.5
59459;Petite-Forêt;10.9
59466;Pont-à-Marcq;15.4
59481;Le Quesnoy;10
59491;Raismes;11.1
59507;Ronchin;8.1
59508;Roncq;9
59512;Roubaix;12.3
59526;Saint-Amand-les-Eaux;10.5
59527;Saint-André-lez-Lille;10.3
59544;Saint-Saulve;11.3
59560;Seclin;10.1
59569;Sin-le-Noble;5.2
59571;Solesmes;8.3
59574;Somain;8.3
59580;Steenvoorde;8.8
59586;Templeuve-en-Pévèle;9.2
59599;Tourcoing;9.2
59603;Trith-Saint-Léger;5.4
59606;Valenciennes;13.8
59616;Vieux-Condé;9.4
59636;Wambrechies;11.9
59646;Wasquehal;6.3
59648;Wattignies;11.2
59650;Wattrelos;9.3
59653;Wavrin;11.2
59663;Wormhout;7.6
60057;Beauvais;8.1
60103;Bresles;5.2
60104;Breteuil;7.6
60139;Chambly;4.1
60141;Chantilly;11.3
60143;Chaumont-en-Vexin;2.3
60157;Clermont;6.4
60159;Compiègne;10.5
60175;Creil;8.9
60176;Crépy-en-Valois;5.9
60178;Crèvecoeur-le-Grand;5.5
60188;Cuise-la-Motte;5.9
60223;Estrées-Saint-Denis;7.1
60245;Formerie;3.9
60286;Grandvilliers;6.8
60360;Liancourt;4
60382;Margny-lès-Compiègne;8.5
60395;Méru;4.4
60414;Montataire;5.1
60439;Mouy;6.3
60463;Nogent-sur-Oise;4
60471;Noyon;5.4
60482;Orry-la-Ville;10.8
60500;Le Plessis-Belleville;4.5
60509;Pont-Sainte-Maxence;6
60533;Ressons-sur-Matz;6.7
60581;Saint-Just-en-Chaussée;4.1
60584;Saint-Leu-d'Esserent;5.6
60589;Saint-Maximin;8.3
60612;Senlis;9.4
60636;Thourotte;5.4
61001;Alençon;6.6
61006;Argentan;5.5
61038;Bellême;9.2
61117;Condé-sur-Sarthe;5.7
61145;Domfront en Poiraie;7.3
61168;La Ferté Macé;4.2
61169;Flers;5.2
61181;Gacé;6.7
61214;L'Aigle;5.3
61230;Longny les Villages;5.9
61293;Mortagne-au-Perche;7.7
61464;Sées;6.6
61483;Bagnoles de l'Orne Normandie;15.5
61486;Tinchebray-Bocage;7.3
61508;Vimoutiers;6.5
62004;Achicourt;9.2
62014;Aire-sur-la-Lys;7.8
62038;Ardres;6.4
62040;Arques;9.3
62041;Arras;12.5
62045;Aubigny-en-Artois;11.7
62048;Auchel;6.8
62051;Auchy-les-Mines;11.5
62057;Audruicq;4.3
62060;Auxi-le-Château;3.2
62063;Avesnes-le-Comte;6
62065;Avion;8.4
62080;Bapaume;6.5
62083;Barlin;4.9
62108;Berck;9.3
62119;Béthune;11.3
62126;Beuvry;5.8
62133;Billy-Montigny;10.2
62160;Boulogne-sur-Mer;11.5
62178;Bruay-la-Buissière;6.6
62186;Bully-les-Mines;7.1
62193;Calais;8.7
62215;Carvin;8.3
62239;Coquelles;12.3
62249;Courcelles-lès-Lens;4.6
62250;Courrières;10.5
62261;Cucq;15.2
62263;Dainville;7.1
62268;Desvres;6.4
62270;Divion;6.9
62297;Éperlecques;9.1
62318;Étaples;12.4
62361;Frévent;7.6
62364;Fruges;4.4
62397;Guînes;6.8
62413;Harnes;7.2
62427;Hénin-Beaumont;6.9
62443;Hersin-Coupigny;8.2
62447;Hesdin;5.5
62473;Isbergues;9.7
62491;Laventie;13
62497;Leforest;9.3
62498;Lens;8.7
62510;Liévin;7.9
62516;Lillers;3.5
62525;Longuenesse;6.1
62528;Loos-en-Gohelle;8.9
62534;Lumbres;7.6
62548;Marck;2.7
62560;Marquise;9.3
62563;Mazingarbe;6.6
62588;Montreuil;8.9
62604;Neufchâtel-Hardelot;8.8
62617;Noeux-les-Mines;7.1
62624;Noyelles-Godault;8.4
62637;Oignies;7.2
62643;Outreau;11.3
62667;Le Portel;14.1
62753;Saint-Laurent-Blangy;6.4
62757;Saint-Martin-lez-Tatinghem;5
62758;Saint-Martin-Boulogne;9.8
62765;Saint-Omer;12.5
62767;Saint-Pol-sur-Ternoise;7.9
62771;Sallaumines;5.4
62826;Le Touquet-Paris-Plage;21.3
62842;Vendin-le-Vieil;5.9
62861;Vimy;9
62865;Vitry-en-Artois;10.3
62893;Wimereux;13
62895;Wingles;6.7
62907;Libercourt;9.8
63001;Aigueperse;7.6
63003;Ambert;7.2
63010;Arlanc;7.4
63014;Aubière;9.8
63032;Beaumont;14.1
63038;Besse-et-Saint-Anastaise;12.9
63040;Billom;5.9
63047;La Bourboule;11.7
63050;Brassac-les-Mines;10.1
63063;Cébazat;10.4
63070;Ceyrat;10.6
63075;Chamalières;11.9
63103;Châtel-Guyon;7.4
63113;Clermont-Ferrand;11
63124;Cournon-d'Auvergne;9.7
63125;Courpière;6.4
63164;Gerzat;7.3
63178;Issoire;9.1
63193;Lempdes;10.1
63195;Lezoux;5
63210;Maringues;7.5
63214;Les Martres-de-Veyre;9.7
63231;La Monnerie-le-Montel;6.2
63236;Mont-Dore;25
63283;Pontaumur;5.3
63284;Pont-du-Château;7
63285;Pontgibaud;15.7
63291;Puy-Guillaume;8.2
63300;Riom;9.1
63338;Saint-Éloy-les-Mines;4.2
63349;Saint-Georges-de-Mons;6.4
63354;Saint-Gervais-d'Auvergne;9.5
63430;Thiers;6.4
63457;Vic-le-Comte;8.4
64024;Anglet;15.4
64061;Artix;8.2
64062;Arudy;10.9
64063;Arzacq-Arraziguet;6
64102;Bayonne;13.6
64122;Biarritz;21.7
64125;Bidart;8.8
64129;Billère;21.9
64132;Bizanos;9.6
64140;Boucau;8.4
64160;Cambo-les-Bains;12.6
64189;Ciboure;11.1
64230;Gan;13.4
64233;Garlin;3.6
64256;Hasparren;6.5
64260;Hendaye;8.5
64284;Jurançon;11.3
64331;Lembeye;6.5
64335;Lescar;10.4
64348;Lons;6.7
64371;Mauléon-Licharre;6.9
64405;Morlaàs;6.4
64410;Mourenx;8.3
64416;Navarrenx;8.1
64417;Nay;12.8
64422;Oloron-Sainte-Marie;10.3
64430;Orthez;8.6
64445;Pau;9.9
64453;Pontacq;7
64483;Saint-Jean-de-Luz;14.3
64485;Saint-Jean-Pied-de-Port;8.3
64493;Saint-Palais;10.5
64499;Salies-de-Béarn;12.3
64513;Sauveterre-de-Béarn;7.1
64519;Serres-Castet;6.4
64547;Ustaritz;6.5
65025;Argelès-Gazost;14
65031;Arreau;21.7
65059;Bagnères-de-Bigorre;11.6
65258;Lannemezan;8.2
65286;Lourdes;11.8
65295;Luz-Saint-Sauveur;21.3
65304;Maubourguet;7.8
65417;Séméac;8.6
65440;Tarbes;9.3
65447;Tournay;4
65452;Trie-sur-Baïse;8.1
65460;Vic-en-Bigorre;6.5
66003;Amélie-les-Bains-Palalda;29
66008;Argelès-sur-Mer;13.1
66016;Banyuls-sur-Mer;14.7
66021;Bompas;9.2
66024;Le Boulou;13.7
66028;Cabestany;22.7
66037;Canet-en-Roussillon;9.4
66049;Céret;12.8
66065;Elne;8.9
66088;Ille-sur-Têt;10.9
66108;Millas;7.5
66124;Font-Romeu-Odeillo-Via;14.2
66136;Perpignan;13.9
66148;Port-Vendres;13.7
66149;Prades;9.5
66164;Rivesaltes;4.5
66171;Saint-Cyprien;6.8
66172;Saint-Estève;11
66180;Saint-Laurent-de-la-Salanque;9.1
66195;Le Soler;8.8
66210;Thuir;11.4
67021;Barr;11.1
67028;Benfeld;7.4
67043;Bischheim;9.9
67046;Bischwiller;10.4
67061;Bouxwiller;10.2
67066;La Broque;9.6
67067;Brumath;9.1
67105;Drulingen;5.3
67130;Erstein;9.1
67152;Geispolsheim;9.7
67180;Haguenau;11.6
67202;Hochfelden;11.8
67204;Hoenheim;10.7
67218;Illkirch-Graffenstaden;10.2
67222;Ingwiller;9.1
67267;Lingolsheim;8.6
67281;Marckolsheim;8.3
67282;Marlenheim;6.2
67300;Molsheim;10.4
