CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2017
35334;Thorigné-Fouillard;8.4
35337;Tinténiac;8.4
35352;Vern-sur-Seiche;8.1
35360;Vitré;7.7
36001;Aigurande;7.8
36006;Argenton-sur-Creuse;6.2
36018;Le Blanc;6.9
36031;Buzançais;7.1
36034;Chabris;3.8
36044;Châteauroux;7.5
36045;Châtillon-sur-Indre;10.1
36046;La Châtre;6.7
36063;Déols;4.6
36088;Issoudun;5.9
36093;Levroux;5.1
36228;Valençay;10.3
37003;Amboise;9.5
37014;Azay-le-Rideau;9.2
37018;Ballan-Miré;7.2
37022;Beaumont-en-Véron;9.7
37027;Bléré;7.4
37031;Bourgueil;6.9
37050;Chambray-lès-Tours;16.3
37063;Château-Renault;5.7
37072;Chinon;11.4
37104;Esvres;8.4
37109;Fondettes;9.9
37115;Descartes;5.8
37119;L'Île-Bouchard;9.6
37122;Joué-lès-Tours;9.9
37123;Langeais;8.5
37130;Ligueil;9.4
37132;Loches;10.2
37139;Luynes;3.3
37156;Montlouis-sur-Loire;9.7
37159;Monts;7.8
37167;Neuillé-Pont-Pierre;9
37195;La Riche;8.7
37196;Richelieu;10.7
37208;Saint-Avertin;9.8
37214;Saint-Cyr-sur-Loire;11.1
37226;Sainte-Maure-de-Touraine;4.4
37233;Saint-Pierre-des-Corps;7.8
37261;Tours;10.9
38001;Les Abrets en Dauphiné;6.3
38006;Allevard;11.4
38012;Aoste;14
38013;Apprieu;9.6
38022;Les Avenières Veyrins-Thuellin;3.4
38034;Beaurepaire;4
38052;Le Bourg-d'Oisans;13.4
38053;Bourgoin-Jallieu;12.2
38085;Charvieu-Chavagneux;6.3
38130;La Côte-Saint-André;10.6
38138;Crémieu;6.7
38140;Crolles;13.1
38150;Domène;10.2
38151;Échirolles;19.4
38158;Eybens;10.7
38169;Fontaine;9.3
38179;Gières;11.1
38185;Grenoble;11.1
38189;Heyrieux;9.1
38193;L'Isle-d'Abeau;6.3
38226;Mens;8.5
38229;Meylan;16.8
38239;Moirans;9.1
38247;Montalieu-Vercieu;5.6
38261;Morestel;4.6
38269;La Mure;6.9
38298;Le Péage-de-Roussillon;9.6
38314;Pontcharra;10.2
38315;Le Pont-de-Beauvoisin;7.6
38317;Le Pont-de-Claix;5.9
38318;Pont-Évêque;9.8
38337;Rives;8
38344;Roussillon;6.2
38382;Saint-Égrève;7.5
38384;Saint-Étienne-de-Saint-Geoirs;8.8
38397;Saint-Ismier;10.1
38399;Saint-Jean-de-Bournay;5.4
38412;Saint-Laurent-du-Pont;6.8
38416;Saint-Marcellin;7.6
38421;Saint-Martin-d'Hères;9.4
38468;Salaise-sur-Sanne;5
38474;Sassenage;8.3
38485;Seyssinet-Pariset;11.2
38486;Seyssins;6.9
38509;La Tour-du-Pin;10.1
38511;Le Touvet;10.9
38516;La Tronche;12.8
38517;Tullins;9.9
38524;Varces-Allières-et-Risset;5.9
38544;Vienne;12.5
38545;Vif;7.9
38548;Villard-de-Lans;12.7
38553;Villefontaine;9.8
38562;Vizille;8.6
38563;Voiron;13.3
38565;Voreppe;8.3
39013;Arbois;9.8
39056;Bletterans;11.7
39097;Champagnole;6.5
39128;Chaussin;5.7
39154;Clairvaux-les-Lacs;10.8
39198;Dole;10.4
39300;Lons-le-Saunier;8.7
39368;Hauts de Bienne;5.3
39434;Poligny;9.4
39470;Les Rousses;10.9
39475;Saint-Amour;5.7
39478;Saint-Claude;7.5
39487;Saint-Laurent-en-Grandvaux;7.7
39500;Salins-les-Bains;10.7
39526;Tavaux;11.4
40001;Aire-sur-l'Adour;14.4
40046;Biscarrosse;8.8
40065;Capbreton;18.5
40088;Dax;15
40119;Hagetmau;5.8
40133;Labenne;6
40134;Labouheyre;8.2
40184;Mimizan;10
40192;Mont-de-Marsan;12.6
40194;Montfort-en-Chalosse;8.1
40197;Morcenx;9.4
40201;Mugron;8.1
40217;Parentis-en-Born;10.1
40224;Peyrehorade;8.7
40233;Pouillon;4.6
40245;Roquefort;5.9
40273;Saint-Martin-de-Seignanx;7.6
40279;Saint-Paul-lès-Dax;10.3
40281;Saint-Pierre-du-Mont;7.4
40282;Saint-Sever;8.4
40284;Saint-Vincent-de-Tyrosse;11.9
40310;Soustons;11
40312;Tarnos;10.9
40313;Tartas;8.3
40331;Villeneuve-de-Marsan;9.3
41018;Blois;10.2
41025;Bracieux;8.6
41047;La Chaussée-Saint-Victor;12.3
41059;Contres;7.3
41106;Lamotte-Beuvron;9.7
41136;Mer;7.2
41143;Mondoubleau;6.4
41149;Montoire-sur-le-Loir;6.4
41151;Montrichard Val de Cher;7.8
41167;Veuzain-sur-Loire;6.4
41194;Romorantin-Lanthenay;7.6
41198;Saint-Aignan;7
41232;Salbris;6.3
41242;Selles-sur-Cher;6.9
41269;Vendôme;7.2
41295;Vineuil;7.5
42005;Andrézieux-Bouthéon;10.1
42011;Balbigny;4.7
42019;Boën-sur-Lignon;7.7
42023;Bourg-Argental;9.9
42044;Le Chambon-Feugerolles;6.1
42052;Charlieu;6.7
42059;Chazelles-sur-Lyon;13.9
42071;Le Coteau;4.5
42094;Feurs;5.8
42095;Firminy;9.6
42110;L'Horme;7.6
42127;Mably;5.9
42147;Montbrison;8.4
42149;Montrond-les-Bains;11.2
42159;Noirétable;8.3
42165;Panissières;9.1
42168;Pélussin;8.8
42182;Renaison;8.9
42183;La Ricamarie;6.4
42184;Riorges;4.8
42186;Rive-de-Gier;8.9
42187;Roanne;12.5
42189;Roche-la-Molière;7.1
42204;Saint-Bonnet-le-Château;4.2
42207;Saint-Chamond;8.9
42218;Saint-Étienne;11.7
42222;Saint-Galmier;7.4
42275;Saint-Priest-en-Jarez;30.8
42279;Saint-Just-Saint-Rambert;7.2
42302;Sorbiers;8.5
42305;La Talaudière;6.1
42316;Unieux;4.3
42323;Veauche;8.7
42330;Villars;8.5
43012;Aurec-sur-Loire;11
43040;Brioude;7.8
43041;Brives-Charensac;8.4
43051;Le Chambon-sur-Lignon;10.5
43080;Craponne-sur-Arzon;7.8
43087;Dunières;10.1
43112;Langeac;9.9
43137;Monistrol-sur-Loire;8.6
43157;Le Puy-en-Velay;10.6
43162;Retournac;5
43177;Saint-Didier-en-Velay;8.1
43200;Saint-Julien-Chapteuil;7.2
43224;Sainte-Sigolène;8.3
43234;Saugues;2.9
43244;Tence;6.6
43268;Yssingeaux;9.7
44002;Aigrefeuille-sur-Maine;7.1
44003;Ancenis;6.3
44009;Basse-Goulaine;8.4
44015;Blain;8.1
44018;Bouaye;7.1
44020;Bouguenais;9.6
44026;Carquefou;7
44029;Divatte-sur-Loire;6.7
44035;La Chapelle-sur-Erdre;8.4
44036;Châteaubriant;6.9
44043;Clisson;8.1
44047;Couëron;7.7
44049;Le Croisic;10
44051;Derval;4.4
44055;La Baule-Escoublac;11
44067;Guémené-Penfao;5.8
44069;Guérande;12.1
44072;Herbignac;6.5
44081;Legé;12.1
44087;Machecoul-Saint-Même;5.6
44101;La Montagne;13.1
44103;Montoir-de-Bretagne;6.1
44109;Nantes;12.8
44110;Nort-sur-Erdre;7.5
44113;Nozay;5.3
44114;Orvault;9.8
44129;Pontchâteau;6.1
44131;Pornic;12.4
44132;Pornichet;17.3
44135;Le Pouliguen;13.5
44143;Rezé;11.3
44154;Saint-Brevin-les-Pins;8.5
44158;Saint-Étienne-de-Montluc;7.7
44161;Saint-Gildas-des-Bois;2.5
44162;Saint-Herblain;11.8
44169;Saint-Julien-de-Concelles;9
44172;Sainte-Luce-sur-Loire;7.9
44180;Saint-Mars-la-Jaille;1.2
44184;Saint-Nazaire;13.9
44186;Sainte-Pazanne;4.5
44187;Saint-Père-en-Retz;9.6
44188;Saint-Philbert-de-Grand-Lieu;8.8
44190;Saint-Sébastien-sur-Loire;8.3
44194;Sautron;10.5
44195;Savenay;7.6
44198;Les Sorinières;7.9
44204;Thouaré-sur-Loire;10.4
44209;Treillières;8.9
44210;Trignac;7.8
44211;La Turballe;13.5
44212;Vallet;8.1
44213;Loireauxence;6
44215;Vertou;7.9
44223;Geneston;7.4
45004;Amilly;6.4
45028;Beaugency;5.9
45030;Beaune-la-Rolande;7
45031;Bellegarde;5.9
45053;Briare;6.4
45068;Châlette-sur-Loing;2.4
45075;La Chapelle-Saint-Mesmin;8
45082;Châteauneuf-sur-Loire;4.9
45083;Château-Renard;6.6
45085;Châtillon-Coligny;3.2
45089;Chécy;7.2
45115;Courtenay;3.6
45145;Ferrières-en-Gâtinais;2.7
45146;La Ferté-Saint-Aubin;7.5
45147;Fleury-les-Aubrais;5.8
45155;Gien;7.1
45169;Ingré;5
45173;Jargeau;4
45187;Lorris;4.2
45191;Le Malesherbois;4.5
45203;Meung-sur-Loire;8.3
45208;Montargis;9.4
45224;Neuville-aux-Bois;7.4
45232;Olivet;7.4
45234;Orléans;9.3
45248;Patay;4.9
45252;Pithiviers;4.9
45258;Puiseaux;5.4
45274;Saint-Denis-en-Val;8.4
45284;Saint-Jean-de-Braye;6.9
45285;Saint-Jean-de-la-Ruelle;9.8
45286;Saint-Jean-le-Blanc;4.7
45302;Saran;8
45315;Sully-sur-Loire;6
46029;Biars-sur-Cère;8.7
46042;Cahors;10.1
46102;Figeac;9.9
46127;Gourdon;8
46128;Gramat;7.5
46143;Lacapelle-Marival;3.7
46201;Montcuq-en-Quercy-Blanc;12.4
46225;Prayssac;11.3
46231;Puy-l'Évêque;8.4
46251;Saint-Céré;6.7
46309;Souillac;6.7
46330;Vayrac;13.2
47001;Agen;11.3
47004;Aiguillon;12
47027;Bias;4.7
47031;Boé;3.6
47032;Bon-Encontre;9.6
47051;Castelculier;5.8
47052;Casteljaloux;7.5
47057;Castillonnès;5.6
47086;Duras;11.3
47106;Fumel;5.2
47157;Marmande;8.3
47168;Miramont-de-Guyenne;5.2
47175;Monflanquin;7.4
47195;Nérac;6.6
47201;Le Passage;8.1
47252;Sainte-Livrade-sur-Lot;5
47310;Tonneins;4
47323;Villeneuve-sur-Lot;8.9
47324;Villeréal;15.8
48034;La Canourgue;8.7
48061;Florac Trois Rivières;8.9
48080;Langogne;8.7
48092;Marvejols;4.8
48095;Mende;8.9
48140;Saint-Chély-d'Apcher;8.5
49007;Angers;14.6
49015;Avrillé;11.8
49018;Baugé-en-Anjou;8.8
49020;Beaucouzé;9.6
49021;Beaufort-en-Anjou;8.7
49023;Beaupréau-en-Mauges;7.8
49042;Brain-sur-l'Authion;11
49050;Brissac Loire Aubance;10.7
49054;Candé;7.3
49063;Chalonnes-sur-Loire;10.7
49080;Châteauneuf-sur-Sarthe;8.5
49092;Chemillé-en-Anjou;5.6
49099;Cholet;8.9
49125;Doué-en-Anjou;6.7
49127;Durtal;8.1
49176;Le Lion-d'Angers;6.8
49180;Longué-Jumelles;7.5
49183;Val d'Erdre-Auxence;8.2
49214;Montreuil-Juigné;8.6
49215;Montreuil-Bellay;4.7
49223;Mûrs-Erigné;9
49228;Noyant-Villages;5.1
49244;Mauges-sur-Loire;9.1
49246;Les Ponts-de-Cé;12.4
49248;Ombrée d'Anjou;5.2
49261;Les Rosiers-sur-Loire;6.2
49267;Saint-Barthélemy-d'Anjou;8.6
49283;Saint-Georges-sur-Loire;17.3
49301;Sèvremoine;7.5
49313;Saint-Pierre-Montlimart;3.7
49323;Verrières-en-Anjou;12.2
49328;Saumur;8.9
49331;Segré-en-Anjou Bleu;6.7
49333;Seiches-sur-le-Loir;11
49345;Bellevigne-en-Layon;5
49347;Tiercé;9.6
49353;Trélazé;14.8
49373;Lys-Haut-Layon;6
50002;Agneaux;7.9
50003;Agon-Coutainville;8.2
50025;Avranches;7.9
50031;Barneville-Carteret;9
50041;La Hague;4.2
50074;Brécey;5.4
50076;Bréhal;8.3
50082;Bricquebec-en-Cotentin;5.9
50099;Carentan les Marais;5.7
50129;Cherbourg-en-Cotentin;9.7
50147;Coutances;6.8
50173;Équeurdreville-Hainneville;0
50203;Glacerie (La);8.8
50218;Granville;10.5
50236;La Haye;6.1
50237;La Haye-Pesnel;8.9
50341;Montebourg;6.3
50359;Mortain-Bocage;10.7
50394;Périers;5.7
50402;Les Pieux;4.9
50410;Pontorson;4.4
50484;Saint-Hilaire-du-Harcouët;6.4
50487;Saint-James;7.5
50502;Saint-Lô;11
50539;Saint-Pierre-Église;4.5
50551;Saint-Sauveur-le-Vicomte;5.3
50562;Saint-Vaast-la-Hougue;5.2
50582;Sourdeval;4.4
50601;Torigny-les-Villes;7
50602;Tourlaville;0
50615;Valognes;5.3
50639;Villedieu-les-Poêles-Rouffigny;8.1
51030;Aÿ-Champagne;8.4
51108;Châlons-en-Champagne;8
51172;Cormontreuil;9.4
51217;Dormans;9.5
51230;Épernay;7.4
51248;Fère-Champenoise;5.5
51250;Fismes;5.6
51380;Montmirail;6.6
51388;Mourmelon-le-Grand;5
51454;Reims;11.1
51506;Saint-Memmie;5.6
51507;Sainte-Menehould;9.7
51535;Sézanne;8.2
51559;Suippes;4.1
51573;Tinqueux;9.1
51612;Vertus;7.7
51649;Vitry-le-François;7.7
52060;Bourbonne-les-Bains;9.7
52093;Chalindrey;7.6
52121;Chaumont;9.3
52197;Fayl-Billot;8.1
52250;Joinville;7.4
52269;Langres;6.6
52331;La Porte du Der;7
52332;Val-de-Meuse;8.3
52353;Nogent;6.7
52448;Saint-Dizier;8.5
52550;Wassy;5.6
53003;Ambrières-les-Vallées;5.7
53062;Château-Gontier;5.4
53077;Cossé-le-Vivien;4.5
53084;Craon;7.3
53096;Ernée;5.2
53097;Évron;9.5
53107;Gorron;8.3
53127;Lassay-les-Châteaux;4.1
53130;Laval;6.5
53147;Mayenne;6.8
53152;Meslay-du-Maine;5.8
53185;Pré-en-Pail-Saint-Samson;6.8
53188;Renazé;10.5
53201;Saint-Berthevin;7.5
53271;Villaines-la-Juhel;4.5
54039;Baccarat;4.6
54076;Blainville-sur-l'Eau;8.2
54099;Val de Briey;7.8
54115;Champigneulles;11.5
54159;Dombasle-sur-Meurthe;11.3
54184;Essey-lès-Nancy;12.7
54215;Frouard;9.6
54273;Jarny;4.3
54274;Jarville-la-Malgrange;10
54280;Joeuf;8
54304;Laxou;13.3
54322;Longuyon;4.8
54323;Longwy;7.4
54328;Ludres;12.5
54329;Lunéville;12.4
54382;Mont-Saint-Martin;4.5
54395;Nancy;12.6
54397;Neuves-Maisons;7.6
54425;Piennes;5.5
54431;Pont-à-Mousson;8.9
54482;Saint-Max;10.3
54528;Toul;8.7
54547;Vandoeuvre-lès-Nancy;18.1
54563;Vézelise;9.7
54578;Villers-lès-Nancy;8.3
54580;Villerupt;5.7
55029;Bar-le-Duc;6.4
55122;Commercy;9.5
55181;Étain;8.4
55291;Ligny-en-Barrois;8.7
55427;Revigny-sur-Ornain;8.6
55463;Saint-Mihiel;11.2
55502;Stenay;5.4
55533;Vaucouleurs;5.6
55545;Verdun;8.3
56003;Arradon;11.1
56007;Auray;10.9
56010;Baud;7.4
56013;Belz;7.9
56034;Carnac;13
56036;Caudan;9
56053;Elven;5.6
56057;Le Faouët;7.2
56061;La Gacilly;6.7
56066;Gourin;12.5
56067;Grand-Champ;9.4
56069;Groix;13.3
56073;Guémené-sur-Scorff;7.2
56075;Guer;10.4
56078;Guidel;8.8
56083;Hennebont;8.7
56085;Hoedic;0
56086;Île-d'Houat;82.3
56087;Île-aux-Moines;16.7
56088;Île-d'Arz;0
56091;Josselin;4.2
56098;Lanester;9.1
56107;Larmor-Plage;11
56117;Locminé;6.8
56121;Lorient;11.6
56124;Malestroit;5.4
56127;Mauron;7.1
56143;Muzillac;12.2
56152;Le Palais;14.9
56158;Plescop;12.4
56162;Ploemeur;13.4
56164;Ploeren;6.1
56165;Ploërmel;10.5
56166;Plouay;10.7
56177;Pluvigner;7.5
56178;Pontivy;6.3
56184;Questembert;8.8
56185;Quéven;9.2
56186;Quiberon;8.5
56193;Riantec;9.4
56195;La Roche-Bernard;7.7
56206;Saint-Avé;8.2
56240;Sarzeau;10.2
56243;Séné;12.3
56251;Theix-Noyalo;8.8
56260;Vannes;15.4
57019;Amnéville;12.8
57032;Ars-sur-Moselle;9
57089;Bitche;5.4
57097;Boulay-Moselle;8.3
57106;Bouzonville;4
57132;Château-Salins;10.4
57160;Creutzwald;5.8
57177;Dieuze;5.9
57206;Fameck;8.2
57207;Farébersviller;2.7
57209;Faulquemont;5.6
57221;Florange;8.4
57227;Forbach;6.7
57240;Freyming-Merlebach;4.9
57269;Guénange;7.4
57283;Hagondange;16.2
57306;Hayange;7.1
57323;Hettange-Grande;4.7
57412;Longeville-lès-Metz;10.2
57413;Longeville-lès-Saint-Avold;6.3
57433;Maizières-lès-Metz;6.4
57447;Marly;8.6
57463;Metz;11.3
57474;Mondelange;7.6
57480;Montigny-lès-Metz;12.1
57483;Morhange;8.2
57487;Moulins-lès-Metz;8.8
57491;Moyeuvre-Grande;8.2
57537;Petite-Rosselle;1.6
57540;Phalsbourg;4.7
57556;Puttelange-aux-Lacs;5.1
57572;Rémilly;10.7
57589;Rohrbach-lès-Bitche;6
57591;Rombas;9
57606;Saint-Avold;7.9
57628;Sarralbe;8.8
57630;Sarrebourg;7.4
57631;Sarreguemines;9.5
57650;Sierck-les-Bains;7.5
57660;Stiring-Wendel;4.6
57663;Talange;9.8
57666;Terville;7.3
57672;Thionville;10.1
57683;Uckange;8.2
57751;Woippy;6.4
57757;Yutz;9.8
58059;La Charité-sur-Loire;4.5
58062;Château-Chinon (Ville);1.4
58079;Clamecy;7.1
58083;Corbigny;6.9
58086;Cosne-Cours-sur-Loire;6.1
58095;Decize;6.3
58117;Fourchambault;6.7
58134;Imphy;1.5
58149;Luzy;9
58182;Moulins-Engilbert;12.3
58194;Nevers;8.4
58218;Prémery;4.5
58264;Saint-Pierre-le-Moûtier;5.8
58303;Varennes-Vauzelles;7.7
59008;Aniche;6.6
59009;Villeneuve-d'Ascq;10.1
59011;Annoeullin;10.4
59014;Anzin;9.4
59015;Arleux;8.5
59017;Armentières;15.6
59028;Auby;9.7
59032;Aulnoy-lez-Valenciennes;9.8
59033;Aulnoye-Aymeries;7
59036;Avesnes-sur-Helpe;9.7
59043;Bailleul;11.5
59051;La Bassée;10.8
59053;Bavay;6.9
59067;Bergues;9.4
59090;Bondues;7
59092;Bouchain;7.9
59094;Bourbourg;6.8
59112;Bruay-sur-l'Escaut;5.7
59122;Cambrai;8.4
59131;Cappelle-la-Grande;8.3
59135;Cassel;6.4
59136;Le Cateau-Cambrésis;7.6
59139;Caudry;8.5
59143;La Chapelle-d'Armentières;9.5
59152;Comines;9.6
59153;Condé-sur-l'Escaut;6.5
59155;Coudekerque-Branche;6.6
59163;Croix;9.4
59168;Cysoing;12
59170;Dechy;11.2
59172;Denain;10.7
59178;Douai;10
59179;Douchy-les-Mines;9.2
59183;Dunkerque;11.8
59205;Escaudain;5.8
59212;Estaires;7.7
59220;Faches-Thumesnil;10.4
59234;Flers-en-Escrebieux;9.9
59239;Flines-lez-Raches;9.1
59249;Fourmies;6
59268;La Gorgue;10.8
59271;Grande-Synthe;6.8
59273;Gravelines;6.5
59279;Halluin;9.2
59286;Haubourdin;8.4
59291;Hautmont;7.9
59295;Hazebrouck;10
59299;Hem;13.3
59309;Hondschoote;7.8
59317;Houplines;8.7
59324;Jeumont;7.6
59327;Lallaing;7.8
59328;Lambersart;12.4
59329;Lambres-lez-Douai;10.8
59331;Landrecies;8.9
59339;Leers;7.3
59343;Lesquin;13.2
59350;Lille;12.8
59352;Linselles;9.8
59360;Loos;9.3
59365;Louvroil;3.8
59367;Lys-lez-Lannoy;8.3
59368;La Madeleine;16.3
59375;Marchiennes;4.3
59378;Marcq-en-Baroeul;11.2
59383;Marly;9
59386;Marquette-lez-Lille;7.7
59392;Maubeuge;6.4
59400;Merville;7.4
59410;Mons-en-Baroeul;9.1
59421;Mouvaux;10.7
59426;Neuville-en-Ferrain;7.7
59431;Nieppe;11.3
59449;Orchies;11.5
59452;Ostricourt;7.5
59459;Petite-Forêt;11
59466;Pont-à-Marcq;15.9
59481;Le Quesnoy;10.5
59491;Raismes;9.5
59507;Ronchin;8.2
59508;Roncq;8.1
59512;Roubaix;13
59526;Saint-Amand-les-Eaux;9.4
59527;Saint-André-lez-Lille;10.5
59544;Saint-Saulve;11.9
59560;Seclin;10.9
59569;Sin-le-Noble;7.8
59571;Solesmes;9.4
59574;Somain;8.1
59580;Steenvoorde;8.2
59586;Templeuve-en-Pévèle;8.1
59599;Tourcoing;9.8
59603;Trith-Saint-Léger;7.1
59606;Valenciennes;14.3
59616;Vieux-Condé;9.6
59636;Wambrechies;11.8
59646;Wasquehal;6.7
59648;Wattignies;13
59650;Wattrelos;9.5
59653;Wavrin;10.1
59663;Wormhout;8.3
60057;Beauvais;8.5
60103;Bresles;5.7
60104;Breteuil;6.5
60139;Chambly;5.2
60141;Chantilly;10.4
60143;Chaumont-en-Vexin;2.3
60157;Clermont;7.8
60159;Compiègne;11.8
60175;Creil;9.2
60176;Crépy-en-Valois;6.2
60178;Crèvecoeur-le-Grand;4.6
60188;Cuise-la-Motte;5.3
60223;Estrées-Saint-Denis;6.1
60245;Formerie;5.8
60286;Grandvilliers;6.8
60360;Liancourt;3.9
60382;Margny-lès-Compiègne;9
60395;Méru;5.1
60414;Montataire;5.7
60439;Mouy;6.3
60463;Nogent-sur-Oise;5
60471;Noyon;7
60482;Orry-la-Ville;8.6
60500;Le Plessis-Belleville;5.6
60509;Pont-Sainte-Maxence;6.2
60533;Ressons-sur-Matz;6.7
60581;Saint-Just-en-Chaussée;4.1
60584;Saint-Leu-d'Esserent;4.8
60589;Saint-Maximin;7.9
60612;Senlis;9.7
60636;Thourotte;5.8
61001;Alençon;7.4
61006;Argentan;7.3
61038;Bellême;7.7
61117;Condé-sur-Sarthe;5.7
61145;Domfront en Poiraie;9.6
61168;La Ferté Macé;5.8
61169;Flers;6.6
61181;Gacé;8.2
61214;L'Aigle;5.8
61230;Longny les Villages;8.8
61293;Mortagne-au-Perche;9.2
61464;Sées;7.2
61483;Bagnoles de l'Orne Normandie;13.2
61486;Tinchebray-Bocage;9.6
61508;Vimoutiers;8.9
62004;Achicourt;8.9
62014;Aire-sur-la-Lys;8.4
62038;Ardres;5.9
62040;Arques;9.7
62041;Arras;12.3
62045;Aubigny-en-Artois;12.6
62048;Auchel;7.5
62051;Auchy-les-Mines;11.6
62057;Audruicq;5.6
62060;Auxi-le-Château;4.3
62063;Avesnes-le-Comte;5.9
62065;Avion;8.6
62080;Bapaume;5.8
62083;Barlin;4.9
62108;Berck;10.5
62119;Béthune;12.7
62126;Beuvry;6.3
62133;Billy-Montigny;10.7
62160;Boulogne-sur-Mer;11.1
62178;Bruay-la-Buissière;7
62186;Bully-les-Mines;7.8
62193;Calais;8
62215;Carvin;8.4
62239;Coquelles;13.4
62249;Courcelles-lès-Lens;4.8
62250;Courrières;10.3
62261;Cucq;16.3
62263;Dainville;7.6
62268;Desvres;6.2
62270;Divion;8.8
62297;Éperlecques;7.2
62318;Étaples;11.1
62361;Frévent;7.6
62364;Fruges;7
62397;Guînes;6.7
62413;Harnes;7.7
62427;Hénin-Beaumont;8
62443;Hersin-Coupigny;8.2
62447;Hesdin;5.4
62473;Isbergues;9.5
62491;Laventie;12.7
62497;Leforest;9.3
62498;Lens;9.2
62510;Liévin;8.3
62516;Lillers;4
62525;Longuenesse;6.5
62528;Loos-en-Gohelle;9.1
62534;Lumbres;8
62548;Marck;2.7
62560;Marquise;8.9
62563;Mazingarbe;6.7
62588;Montreuil;7.6
62604;Neufchâtel-Hardelot;11.2
62617;Noeux-les-Mines;7.1
62624;Noyelles-Godault;7
62637;Oignies;7.3
62643;Outreau;9.6
62667;Le Portel;14
62753;Saint-Laurent-Blangy;5.9
62757;Saint-Martin-lez-Tatinghem;5.9
62758;Saint-Martin-Boulogne;13
62765;Saint-Omer;15.5
62767;Saint-Pol-sur-Ternoise;8.4
62771;Sallaumines;5.3
62826;Le Touquet-Paris-Plage;21
62842;Vendin-le-Vieil;7
62861;Vimy;10.5
62865;Vitry-en-Artois;10
62893;Wimereux;13.2
62895;Wingles;7.1
62907;Libercourt;9
63001;Aigueperse;7.7
63003;Ambert;7.2
63010;Arlanc;8.9
63014;Aubière;9.3
63032;Beaumont;13.2
63038;Besse-et-Saint-Anastaise;13
63040;Billom;5.3
63047;La Bourboule;10.6
63050;Brassac-les-Mines;10.6
63063;Cébazat;10.7
63070;Ceyrat;11.5
63075;Chamalières;11.3
63103;Châtel-Guyon;9.6
63113;Clermont-Ferrand;11.1
63124;Cournon-d'Auvergne;9.2
63125;Courpière;7.1
63164;Gerzat;7.3
63178;Issoire;9.2
63193;Lempdes;9.5
63195;Lezoux;5.9
63210;Maringues;8.7
63214;Les Martres-de-Veyre;9.8
63231;La Monnerie-le-Montel;6.1
63236;Mont-Dore;27.8
63283;Pontaumur;5.2
63284;Pont-du-Château;6.6
63285;Pontgibaud;15.8
63291;Puy-Guillaume;6.9
63300;Riom;9.5
63338;Saint-Éloy-les-Mines;4.1
63349;Saint-Georges-de-Mons;6.5
63354;Saint-Gervais-d'Auvergne;9.4
63430;Thiers;7
63457;Vic-le-Comte;8.7
64024;Anglet;14.7
64061;Artix;8.3
64062;Arudy;11.6
64063;Arzacq-Arraziguet;8
64102;Bayonne;14.9
64122;Biarritz;22.9
64125;Bidart;8.3
64129;Billère;16.8
64132;Bizanos;9.3
64140;Boucau;8.8
64160;Cambo-les-Bains;12.5
64189;Ciboure;10.9
64230;Gan;10
64233;Garlin;3.5
64256;Hasparren;6.7
64260;Hendaye;8.5
64284;Jurançon;11.3
64331;Lembeye;6.5
64335;Lescar;10.4
64348;Lons;7.1
64371;Mauléon-Licharre;8.4
64405;Morlaàs;5.5
64410;Mourenx;8.3
64416;Navarrenx;9.7
64417;Nay;13.3
64422;Oloron-Sainte-Marie;9.9
64430;Orthez;8.6
64445;Pau;10.9
64453;Pontacq;7
64483;Saint-Jean-de-Luz;14.5
64485;Saint-Jean-Pied-de-Port;7.5
64493;Saint-Palais;9.7
64499;Salies-de-Béarn;11.3
64513;Sauveterre-de-Béarn;7.1
64519;Serres-Castet;7.6
64547;Ustaritz;7.3
65025;Argelès-Gazost;14.7
65031;Arreau;21.4
65059;Bagnères-de-Bigorre;11.5
65258;Lannemezan;9.6
65286;Lourdes;12.5
65295;Luz-Saint-Sauveur;24.3
65304;Maubourguet;9.1
65417;Séméac;8
65440;Tarbes;10.5
65447;Tournay;5.9
65452;Trie-sur-Baïse;8.1
65460;Vic-en-Bigorre;7.5
66003;Amélie-les-Bains-Palalda;24.7
66008;Argelès-sur-Mer;13.2
66016;Banyuls-sur-Mer;14.7
66021;Bompas;7.6
66024;Le Boulou;17
66028;Cabestany;19.5
66037;Canet-en-Roussillon;9.5
66049;Céret;12.2
66065;Elne;9.1
66088;Ille-sur-Têt;10.1
66108;Millas;7.6
66124;Font-Romeu-Odeillo-Via;15.4
66136;Perpignan;14.4
66148;Port-Vendres;12.8
66149;Prades;10.1
66164;Rivesaltes;6.2
66171;Saint-Cyprien;7
66172;Saint-Estève;11.6
66180;Saint-Laurent-de-la-Salanque;9.1
66195;Le Soler;8.5
66210;Thuir;11.7
67021;Barr;10.7
67028;Benfeld;7
67043;Bischheim;9.9
67046;Bischwiller;9.7
67061;Bouxwiller;11.3
67066;La Broque;8.7
67067;Brumath;9.3
67105;Drulingen;5.3
67130;Erstein;9
67152;Geispolsheim;8.8
67180;Haguenau;11.8
67202;Hochfelden;13.1
67204;Hoenheim;10.7
67218;Illkirch-Graffenstaden;10.6
67222;Ingwiller;9
67267;Lingolsheim;9.6
67281;Marckolsheim;7.6
67282;Marlenheim;7.2
67300;Molsheim;9.9
67309;Mundolsheim;12
67348;Obernai;13.3
