CartoSanté; ; 
Référentiel géographique : France par territoire de vie-santé 2019; ; 
Code;Libellé;Densité de généralistes lib. 2009
35288;Saint-Malo;15
35297;Saint-Méen-le-Grand;7
35334;Thorigné-Fouillard;7.2
35337;Tinténiac;6.8
35352;Vern-sur-Seiche;6.3
35360;Vitré;8.2
36001;Aigurande;8.9
36006;Argenton-sur-Creuse;8
36018;Le Blanc;7.8
36031;Buzançais;8.3
36034;Chabris;6.5
36044;Châteauroux;8.7
36045;Châtillon-sur-Indre;8.6
36046;La Châtre;7.5
36063;Déols;5
36088;Issoudun;6.7
36093;Levroux;7.7
36228;Valençay;9.8
37003;Amboise;10.4
37014;Azay-le-Rideau;10.2
37018;Ballan-Miré;7.6
37022;Beaumont-en-Véron;8.4
37027;Bléré;5.6
37031;Bourgueil;8.7
37050;Chambray-lès-Tours;14.3
37063;Château-Renault;6.7
37072;Chinon;12.9
37104;Esvres;8.3
37109;Fondettes;9.9
37115;Descartes;6.2
37119;L'Île-Bouchard;8.6
37122;Joué-lès-Tours;10.5
37123;Langeais;7.9
37130;Ligueil;8.2
37132;Loches;11
37139;Luynes;4.8
37156;Montlouis-sur-Loire;11.2
37159;Monts;8.1
37167;Neuillé-Pont-Pierre;8.2
37195;La Riche;10.9
37196;Richelieu;11.6
37208;Saint-Avertin;9.8
37214;Saint-Cyr-sur-Loire;11.2
37226;Sainte-Maure-de-Touraine;7.7
37233;Saint-Pierre-des-Corps;9.3
37261;Tours;11.8
38001;Les Abrets en Dauphiné;8.1
38006;Allevard;10.2
38012;Aoste;10.9
38013;Apprieu;9.2
38022;Les Avenières Veyrins-Thuellin;6.4
38034;Beaurepaire;4.4
38052;Le Bourg-d'Oisans;12.5
38053;Bourgoin-Jallieu;12.9
38085;Charvieu-Chavagneux;5.8
38130;La Côte-Saint-André;10.5
38138;Crémieu;6.8
38140;Crolles;14
38150;Domène;9.4
38151;Échirolles;18.9
38158;Eybens;10
38169;Fontaine;9.8
38179;Gières;11.7
38185;Grenoble;13.7
38189;Heyrieux;7.6
38193;L'Isle-d'Abeau;7.3
38226;Mens;8.9
38229;Meylan;16.3
38239;Moirans;12.1
38247;Montalieu-Vercieu;6.5
38261;Morestel;5.2
38269;La Mure;8.3
38298;Le Péage-de-Roussillon;8.8
38314;Pontcharra;8.1
38315;Le Pont-de-Beauvoisin;7.6
38317;Le Pont-de-Claix;7.9
38318;Pont-Évêque;10.5
38337;Rives;8.5
38344;Roussillon;7.1
38382;Saint-Égrève;9.7
38384;Saint-Étienne-de-Saint-Geoirs;9.3
38397;Saint-Ismier;9.1
38399;Saint-Jean-de-Bournay;5.9
38412;Saint-Laurent-du-Pont;8.6
38416;Saint-Marcellin;8.6
38421;Saint-Martin-d'Hères;8.5
38468;Salaise-sur-Sanne;4.2
38474;Sassenage;9.1
38485;Seyssinet-Pariset;10.3
38486;Seyssins;4.3
38509;La Tour-du-Pin;9.6
38511;Le Touvet;9.5
38516;La Tronche;11.2
38517;Tullins;9.4
38524;Varces-Allières-et-Risset;6
38544;Vienne;12.1
38545;Vif;7.3
38548;Villard-de-Lans;11.4
38553;Villefontaine;9.6
38562;Vizille;10.3
38563;Voiron;14.4
38565;Voreppe;9.1
39013;Arbois;10.1
39056;Bletterans;13.4
39097;Champagnole;7.2
39128;Chaussin;7.2
39154;Clairvaux-les-Lacs;9
39198;Dole;11.1
39300;Lons-le-Saunier;11.3
39368;Hauts de Bienne;6
39434;Poligny;8.6
39470;Les Rousses;10
39475;Saint-Amour;6
39478;Saint-Claude;8.7
39487;Saint-Laurent-en-Grandvaux;6.4
39500;Salins-les-Bains;10.8
39526;Tavaux;11.4
40001;Aire-sur-l'Adour;N/A
40046;Biscarrosse;N/A
40065;Capbreton;N/A
40088;Dax;N/A
40119;Hagetmau;N/A
40133;Labenne;N/A
40134;Labouheyre;N/A
40184;Mimizan;N/A
40192;Mont-de-Marsan;N/A
40194;Montfort-en-Chalosse;N/A
40197;Morcenx;N/A
40201;Mugron;N/A
40217;Parentis-en-Born;N/A
40224;Peyrehorade;N/A
40233;Pouillon;N/A
40245;Roquefort;N/A
40273;Saint-Martin-de-Seignanx;N/A
40279;Saint-Paul-lès-Dax;N/A
40281;Saint-Pierre-du-Mont;N/A
40282;Saint-Sever;N/A
40284;Saint-Vincent-de-Tyrosse;N/A
40310;Soustons;N/A
40312;Tarnos;N/A
40313;Tartas;N/A
40331;Villeneuve-de-Marsan;N/A
41018;Blois;11.4
41025;Bracieux;7.7
41047;La Chaussée-Saint-Victor;14.1
41059;Contres;8.5
41106;Lamotte-Beuvron;8.6
41136;Mer;6.9
41143;Mondoubleau;6.3
41149;Montoire-sur-le-Loir;7.2
41151;Montrichard Val de Cher;8
41167;Veuzain-sur-Loire;5.1
41194;Romorantin-Lanthenay;9.8
41198;Saint-Aignan;7.6
41232;Salbris;8.7
41242;Selles-sur-Cher;9.3
41269;Vendôme;9.8
41295;Vineuil;7.4
42005;Andrézieux-Bouthéon;10.3
42011;Balbigny;6.1
42019;Boën-sur-Lignon;8.8
42023;Bourg-Argental;10
42044;Le Chambon-Feugerolles;9.3
42052;Charlieu;10.1
42059;Chazelles-sur-Lyon;12.4
42071;Le Coteau;5.2
42094;Feurs;9.1
42095;Firminy;10.8
42110;L'Horme;8.2
42127;Mably;6.1
42147;Montbrison;9
42149;Montrond-les-Bains;11.2
42159;Noirétable;6
42165;Panissières;8.4
42168;Pélussin;11.1
42182;Renaison;8.8
42183;La Ricamarie;8.8
42184;Riorges;6
42186;Rive-de-Gier;8.3
42187;Roanne;13.3
42189;Roche-la-Molière;9.8
42204;Saint-Bonnet-le-Château;4.8
42207;Saint-Chamond;10.4
42218;Saint-Étienne;12.4
42222;Saint-Galmier;9
42275;Saint-Priest-en-Jarez;12.6
42279;Saint-Just-Saint-Rambert;7.1
42302;Sorbiers;6.8
42305;La Talaudière;5.9
42316;Unieux;5.4
42323;Veauche;8.2
42330;Villars;8.1
43012;Aurec-sur-Loire;9.1
43040;Brioude;10.4
43041;Brives-Charensac;7.3
43051;Le Chambon-sur-Lignon;9.9
43080;Craponne-sur-Arzon;9.9
43087;Dunières;10.1
43112;Langeac;11.2
43137;Monistrol-sur-Loire;7.8
43157;Le Puy-en-Velay;11.7
43162;Retournac;5.6
43177;Saint-Didier-en-Velay;11
43200;Saint-Julien-Chapteuil;11
43224;Sainte-Sigolène;7.8
43234;Saugues;8.3
43244;Tence;8.7
43268;Yssingeaux;7.7
44002;Aigrefeuille-sur-Maine;7.3
44003;Ancenis;7.2
44009;Basse-Goulaine;8.2
44015;Blain;5.9
44018;Bouaye;7.1
44020;Bouguenais;9.6
44026;Carquefou;7.7
44029;Divatte-sur-Loire;7.5
44035;La Chapelle-sur-Erdre;8.7
44036;Châteaubriant;8.6
44043;Clisson;8.4
44047;Couëron;8.8
44049;Le Croisic;11
44051;Derval;7
44055;La Baule-Escoublac;9.6
44067;Guémené-Penfao;6.4
44069;Guérande;11
44072;Herbignac;5.6
44081;Legé;11.8
44087;Machecoul-Saint-Même;6.2
44101;La Montagne;11.2
44103;Montoir-de-Bretagne;6.9
44109;Nantes;13.4
44110;Nort-sur-Erdre;8
44113;Nozay;6.7
44114;Orvault;9.8
44129;Pontchâteau;6.8
44131;Pornic;12.3
44132;Pornichet;14.4
44135;Le Pouliguen;13.5
44143;Rezé;11.4
44154;Saint-Brevin-les-Pins;9.5
44158;Saint-Étienne-de-Montluc;6.7
44161;Saint-Gildas-des-Bois;6.8
44162;Saint-Herblain;13.3
44169;Saint-Julien-de-Concelles;6.4
44172;Sainte-Luce-sur-Loire;6.9
44180;Saint-Mars-la-Jaille;2.5
44184;Saint-Nazaire;13.3
44186;Sainte-Pazanne;4.9
44187;Saint-Père-en-Retz;8.4
44188;Saint-Philbert-de-Grand-Lieu;8.9
44190;Saint-Sébastien-sur-Loire;8.5
44194;Sautron;11.8
44195;Savenay;7.3
44198;Les Sorinières;8.6
44204;Thouaré-sur-Loire;10.1
44209;Treillières;8.1
44210;Trignac;8.1
44211;La Turballe;10.5
44212;Vallet;8.6
44213;Loireauxence;5.9
44215;Vertou;8.9
44223;Geneston;8
45004;Amilly;5.6
45028;Beaugency;6.7
45030;Beaune-la-Rolande;8.3
45031;Bellegarde;7.4
45053;Briare;6.4
45068;Châlette-sur-Loing;3.2
45075;La Chapelle-Saint-Mesmin;8.5
45082;Châteauneuf-sur-Loire;6.4
45083;Château-Renard;8.3
45085;Châtillon-Coligny;6.6
45089;Chécy;10
45115;Courtenay;6.5
45145;Ferrières-en-Gâtinais;2.9
45146;La Ferté-Saint-Aubin;8.5
45147;Fleury-les-Aubrais;6.2
45155;Gien;7.7
45169;Ingré;6.1
45173;Jargeau;7.1
45187;Lorris;5.5
45191;Le Malesherbois;4.6
45203;Meung-sur-Loire;8.2
45208;Montargis;12.7
45224;Neuville-aux-Bois;8.3
45232;Olivet;7.5
45234;Orléans;11.7
45248;Patay;5.1
45252;Pithiviers;6
45258;Puiseaux;6.6
45274;Saint-Denis-en-Val;8.8
45284;Saint-Jean-de-Braye;7.1
45285;Saint-Jean-de-la-Ruelle;11.6
45286;Saint-Jean-le-Blanc;3.6
45302;Saran;5.4
45315;Sully-sur-Loire;7.4
46029;Biars-sur-Cère;0
46042;Cahors;N/A
46102;Figeac;N/A
46127;Gourdon;N/A
46128;Gramat;N/A
46143;Lacapelle-Marival;N/A
46201;Montcuq-en-Quercy-Blanc;N/A
46225;Prayssac;N/A
46231;Puy-l'Évêque;N/A
46251;Saint-Céré;N/A
46309;Souillac;0
46330;Vayrac;0
47001;Agen;N/A
47004;Aiguillon;N/A
47027;Bias;N/A
47031;Boé;N/A
47032;Bon-Encontre;N/A
47051;Castelculier;N/A
47052;Casteljaloux;N/A
47057;Castillonnès;N/A
47086;Duras;N/A
47106;Fumel;N/A
47157;Marmande;N/A
47168;Miramont-de-Guyenne;N/A
47175;Monflanquin;N/A
47195;Nérac;N/A
47201;Le Passage;N/A
47252;Sainte-Livrade-sur-Lot;N/A
47310;Tonneins;N/A
47323;Villeneuve-sur-Lot;N/A
47324;Villeréal;N/A
48034;La Canourgue;N/A
48061;Florac Trois Rivières;N/A
48080;Langogne;6.8
48092;Marvejols;N/A
48095;Mende;N/A
48140;Saint-Chély-d'Apcher;0
49007;Angers;15.4
49015;Avrillé;12
49018;Baugé-en-Anjou;9.8
49020;Beaucouzé;9.3
49021;Beaufort-en-Anjou;8.5
49023;Beaupréau-en-Mauges;8.5
49042;Brain-sur-l'Authion;8.7
49050;Brissac Loire Aubance;11.3
49054;Candé;9.6
49063;Chalonnes-sur-Loire;10.2
49080;Châteauneuf-sur-Sarthe;9.2
49092;Chemillé-en-Anjou;5.4
49099;Cholet;8.6
49125;Doué-en-Anjou;8.4
49127;Durtal;7.6
49176;Le Lion-d'Angers;6.8
49180;Longué-Jumelles;7.2
49183;Val d'Erdre-Auxence;7.3
49214;Montreuil-Juigné;9
49215;Montreuil-Bellay;6.6
49223;Mûrs-Erigné;9.3
49228;Noyant-Villages;9.8
49244;Mauges-sur-Loire;8.3
49246;Les Ponts-de-Cé;10.2
49248;Ombrée d'Anjou;5.4
49261;Les Rosiers-sur-Loire;7.6
49267;Saint-Barthélemy-d'Anjou;11.1
49283;Saint-Georges-sur-Loire;12.4
49301;Sèvremoine;7.2
49313;Saint-Pierre-Montlimart;6
49323;Verrières-en-Anjou;11.4
49328;Saumur;10.9
49331;Segré-en-Anjou Bleu;7.3
49333;Seiches-sur-le-Loir;8.3
49345;Bellevigne-en-Layon;4.5
49347;Tiercé;7.7
49353;Trélazé;14.1
49373;Lys-Haut-Layon;8.4
50002;Agneaux;5
50003;Agon-Coutainville;7.4
50025;Avranches;8.6
50031;Barneville-Carteret;7.8
50041;La Hague;5.2
50074;Brécey;5.4
50076;Bréhal;9.9
50082;Bricquebec-en-Cotentin;6.1
50099;Carentan les Marais;6.1
50129;Cherbourg-en-Cotentin;11.4
50147;Coutances;9.1
50173;Équeurdreville-Hainneville;0
50203;Glacerie (La);9.8
50218;Granville;11.4
50236;La Haye;6.7
50237;La Haye-Pesnel;9.9
50341;Montebourg;6.6
50359;Mortain-Bocage;8.1
50394;Périers;7.6
50402;Les Pieux;6.4
50410;Pontorson;5.3
50484;Saint-Hilaire-du-Harcouët;6.3
50487;Saint-James;7.5
50502;Saint-Lô;12.1
50539;Saint-Pierre-Église;7
50551;Saint-Sauveur-le-Vicomte;7.8
50562;Saint-Vaast-la-Hougue;7
50582;Sourdeval;8.3
50601;Torigny-les-Villes;7.4
50602;Tourlaville;1.7
50615;Valognes;6.7
50639;Villedieu-les-Poêles-Rouffigny;8.2
51030;Aÿ-Champagne;7.1
51108;Châlons-en-Champagne;9
51172;Cormontreuil;8.9
51217;Dormans;7.2
51230;Épernay;9.6
51248;Fère-Champenoise;6.9
51250;Fismes;6.7
51380;Montmirail;7
51388;Mourmelon-le-Grand;6.5
51454;Reims;12.1
51506;Saint-Memmie;6.9
51507;Sainte-Menehould;9.5
51535;Sézanne;9.8
51559;Suippes;5.8
51573;Tinqueux;8.7
51612;Vertus;10.4
51649;Vitry-le-François;8.2
52060;Bourbonne-les-Bains;11.2
52093;Chalindrey;7.3
52121;Chaumont;9.7
52197;Fayl-Billot;7.3
52250;Joinville;8.5
52269;Langres;6.8
52331;La Porte du Der;8.8
52332;Val-de-Meuse;9.6
52353;Nogent;9.1
52448;Saint-Dizier;9.3
52550;Wassy;8.7
53003;Ambrières-les-Vallées;7.1
53062;Château-Gontier;7.1
53077;Cossé-le-Vivien;4.9
53084;Craon;9.4
53096;Ernée;7.7
53097;Évron;6.1
53107;Gorron;8
53127;Lassay-les-Châteaux;2
53130;Laval;9.5
53147;Mayenne;7.9
53152;Meslay-du-Maine;6.1
53185;Pré-en-Pail-Saint-Samson;6.7
53188;Renazé;7.2
53201;Saint-Berthevin;7.2
53271;Villaines-la-Juhel;5.9
54039;Baccarat;5.4
54076;Blainville-sur-l'Eau;8.4
54099;Val de Briey;8.6
54115;Champigneulles;11.7
54159;Dombasle-sur-Meurthe;11.4
54184;Essey-lès-Nancy;11.7
54215;Frouard;10.7
54273;Jarny;5.6
54274;Jarville-la-Malgrange;9.7
54280;Joeuf;8.7
54304;Laxou;13.2
54322;Longuyon;5.9
54323;Longwy;9.5
54328;Ludres;12.6
54329;Lunéville;11.8
54382;Mont-Saint-Martin;7.7
54395;Nancy;14.2
54397;Neuves-Maisons;8.9
54425;Piennes;6.9
54431;Pont-à-Mousson;10.2
54482;Saint-Max;12.2
54528;Toul;8.9
54547;Vandoeuvre-lès-Nancy;16
54563;Vézelise;9.6
54578;Villers-lès-Nancy;10.6
54580;Villerupt;6.8
55029;Bar-le-Duc;8.8
55122;Commercy;8.8
55181;Étain;10.3
55291;Ligny-en-Barrois;9.6
55427;Revigny-sur-Ornain;9
55463;Saint-Mihiel;10.2
55502;Stenay;5.4
55533;Vaucouleurs;7.6
55545;Verdun;8.2
56003;Arradon;13.4
56007;Auray;12.4
56010;Baud;7.6
56013;Belz;7
56034;Carnac;14.4
56036;Caudan;8.8
56053;Elven;7.2
56057;Le Faouët;8.1
56061;La Gacilly;6.9
56066;Gourin;10.1
56067;Grand-Champ;8.6
56069;Groix;13.1
56073;Guémené-sur-Scorff;6.3
56075;Guer;7.3
56078;Guidel;10
56083;Hennebont;9.1
56085;Hoedic;0
56086;Île-d'Houat;68.3
56087;Île-aux-Moines;18.5
56088;Île-d'Arz;0
56091;Josselin;6.8
56098;Lanester;9.7
56107;Larmor-Plage;11.9
56117;Locminé;6.6
56121;Lorient;12.7
56124;Malestroit;7.1
56127;Mauron;7.2
56143;Muzillac;10.2
56152;Le Palais;9.9
56158;Plescop;10.8
56162;Ploemeur;9.7
56164;Ploeren;10.6
56165;Ploërmel;8.2
56166;Plouay;10.7
56177;Pluvigner;7.4
56178;Pontivy;8.4
56184;Questembert;7.9
56185;Quéven;8.5
56186;Quiberon;12.4
56193;Riantec;10.8
56195;La Roche-Bernard;11.7
56206;Saint-Avé;9.1
56240;Sarzeau;10.8
56243;Séné;12.4
56251;Theix-Noyalo;8.7
56260;Vannes;17.2
57019;Amnéville;13.6
57032;Ars-sur-Moselle;11.1
57089;Bitche;7.8
57097;Boulay-Moselle;8.5
57106;Bouzonville;5.8
57132;Château-Salins;10.8
57160;Creutzwald;6.8
57177;Dieuze;4.6
57206;Fameck;9.8
57207;Farébersviller;3.4
57209;Faulquemont;6.3
57221;Florange;8.2
57227;Forbach;7.2
57240;Freyming-Merlebach;4.6
57269;Guénange;9.3
57283;Hagondange;13
57306;Hayange;8.8
57323;Hettange-Grande;8.3
57412;Longeville-lès-Metz;9.9
57413;Longeville-lès-Saint-Avold;12.6
57433;Maizières-lès-Metz;6.9
57447;Marly;7.2
57463;Metz;12.7
57474;Mondelange;7.7
57480;Montigny-lès-Metz;11.1
57483;Morhange;8.9
57487;Moulins-lès-Metz;6.6
57491;Moyeuvre-Grande;8.5
57537;Petite-Rosselle;3
57540;Phalsbourg;6.2
57556;Puttelange-aux-Lacs;6.8
57572;Rémilly;11.3
57589;Rohrbach-lès-Bitche;7.1
57591;Rombas;10.4
57606;Saint-Avold;7.7
57628;Sarralbe;9.5
57630;Sarrebourg;9.9
57631;Sarreguemines;10.4
57650;Sierck-les-Bains;9.1
57660;Stiring-Wendel;6.1
57663;Talange;9
57666;Terville;12.3
57672;Thionville;11.6
57683;Uckange;9.5
57751;Woippy;5.7
57757;Yutz;9.9
58059;La Charité-sur-Loire;6.3
58062;Château-Chinon (Ville);7
58079;Clamecy;9.1
58083;Corbigny;6.5
58086;Cosne-Cours-sur-Loire;8.3
58095;Decize;6.8
58117;Fourchambault;8.4
58134;Imphy;5.6
58149;Luzy;8.4
58182;Moulins-Engilbert;12.4
58194;Nevers;9.9
58218;Prémery;6.4
58264;Saint-Pierre-le-Moûtier;9.3
58303;Varennes-Vauzelles;6.6
59008;Aniche;7.5
59009;Villeneuve-d'Ascq;9.8
59011;Annoeullin;10.2
59014;Anzin;9.6
59015;Arleux;9.8
59017;Armentières;15.9
59028;Auby;9.4
59032;Aulnoy-lez-Valenciennes;10.5
59033;Aulnoye-Aymeries;7.5
59036;Avesnes-sur-Helpe;12.2
59043;Bailleul;13.4
59051;La Bassée;12.4
59053;Bavay;7.8
59067;Bergues;9.6
59090;Bondues;9.9
59092;Bouchain;10.8
59094;Bourbourg;9.5
59112;Bruay-sur-l'Escaut;6.8
59122;Cambrai;10.8
59131;Cappelle-la-Grande;7.5
59135;Cassel;6.6
59136;Le Cateau-Cambrésis;7.5
59139;Caudry;11.7
59143;La Chapelle-d'Armentières;10.2
59152;Comines;9.1
59153;Condé-sur-l'Escaut;6.9
59155;Coudekerque-Branche;8.2
59163;Croix;9.5
59168;Cysoing;13.5
59170;Dechy;11.2
59172;Denain;12
59178;Douai;12.4
59179;Douchy-les-Mines;10.7
59183;Dunkerque;13.7
59205;Escaudain;9.5
59212;Estaires;8.1
59220;Faches-Thumesnil;10.2
59234;Flers-en-Escrebieux;12.3
59239;Flines-lez-Raches;7.3
59249;Fourmies;6.9
59268;La Gorgue;10.7
59271;Grande-Synthe;7.9
59273;Gravelines;7.9
59279;Halluin;8.6
59286;Haubourdin;8.8
59291;Hautmont;9.3
59295;Hazebrouck;10.3
59299;Hem;12.6
59309;Hondschoote;8.5
59317;Houplines;7.9
59324;Jeumont;8.9
59327;Lallaing;8.5
59328;Lambersart;11.9
59329;Lambres-lez-Douai;10.9
59331;Landrecies;11.1
59339;Leers;6.5
59343;Lesquin;13.7
59350;Lille;13.5
59352;Linselles;8.6
59360;Loos;9.5
59365;Louvroil;5
59367;Lys-lez-Lannoy;10.5
59368;La Madeleine;15.2
59375;Marchiennes;5.7
59378;Marcq-en-Baroeul;10.5
59383;Marly;9.1
59386;Marquette-lez-Lille;7.2
59392;Maubeuge;8.2
59400;Merville;8.1
59410;Mons-en-Baroeul;11.9
59421;Mouvaux;14.6
59426;Neuville-en-Ferrain;10.5
59431;Nieppe;9.7
59449;Orchies;12.3
59452;Ostricourt;7.8
59459;Petite-Forêt;11.4
59466;Pont-à-Marcq;14.5
59481;Le Quesnoy;11.2
59491;Raismes;7.6
59507;Ronchin;10.1
59508;Roncq;9.4
59512;Roubaix;14.5
59526;Saint-Amand-les-Eaux;10.2
59527;Saint-André-lez-Lille;12
59544;Saint-Saulve;12.7
59560;Seclin;10.9
59569;Sin-le-Noble;6.5
59571;Solesmes;8.4
59574;Somain;9.7
59580;Steenvoorde;7.2
59586;Templeuve-en-Pévèle;8.5
59599;Tourcoing;10.9
59603;Trith-Saint-Léger;8.2
59606;Valenciennes;14.3
59616;Vieux-Condé;12
59636;Wambrechies;11.9
59646;Wasquehal;8.4
59648;Wattignies;11.9
59650;Wattrelos;10.2
59653;Wavrin;10.9
59663;Wormhout;8.1
60057;Beauvais;9
60103;Bresles;5.9
60104;Breteuil;6.2
60139;Chambly;6.6
60141;Chantilly;10.4
60143;Chaumont-en-Vexin;6
60157;Clermont;7.6
60159;Compiègne;12.7
60175;Creil;13.1
60176;Crépy-en-Valois;7.3
60178;Crèvecoeur-le-Grand;6.1
60188;Cuise-la-Motte;7.3
60223;Estrées-Saint-Denis;6.3
60245;Formerie;3.9
60286;Grandvilliers;9.1
60360;Liancourt;5.9
60382;Margny-lès-Compiègne;9.2
60395;Méru;6.3
60414;Montataire;6.2
60439;Mouy;6.7
60463;Nogent-sur-Oise;6.1
60471;Noyon;7.4
60482;Orry-la-Ville;5.3
60500;Le Plessis-Belleville;7.7
60509;Pont-Sainte-Maxence;7.9
60533;Ressons-sur-Matz;6.2
60581;Saint-Just-en-Chaussée;4.4
60584;Saint-Leu-d'Esserent;5.7
60589;Saint-Maximin;3.1
60612;Senlis;11.7
60636;Thourotte;6.9
61001;Alençon;9.4
61006;Argentan;7.7
61038;Bellême;8.8
61117;Condé-sur-Sarthe;6.6
61145;Domfront en Poiraie;8.2
61168;La Ferté Macé;5.6
61169;Flers;6.3
61181;Gacé;9.3
61214;L'Aigle;7.2
61230;Longny les Villages;8.4
61293;Mortagne-au-Perche;9
61464;Sées;8.1
61483;Bagnoles de l'Orne Normandie;14.9
61486;Tinchebray-Bocage;8.4
61508;Vimoutiers;9.5
62004;Achicourt;8.8
62014;Aire-sur-la-Lys;10.2
62038;Ardres;8.8
62040;Arques;10.7
62041;Arras;12.5
62045;Aubigny-en-Artois;13.5
62048;Auchel;8.1
62051;Auchy-les-Mines;12.2
62057;Audruicq;7.8
62060;Auxi-le-Château;6.4
62063;Avesnes-le-Comte;8.3
62065;Avion;8.4
62080;Bapaume;7.5
62083;Barlin;6.8
62108;Berck;7.9
62119;Béthune;12.7
62126;Beuvry;7
62133;Billy-Montigny;10.2
62160;Boulogne-sur-Mer;13.9
62178;Bruay-la-Buissière;8.6
62186;Bully-les-Mines;8.9
62193;Calais;11.1
62215;Carvin;8.9
62239;Coquelles;8.5
62249;Courcelles-lès-Lens;7.4
62250;Courrières;9.7
62261;Cucq;15.5
62263;Dainville;7.3
62268;Desvres;7.2
62270;Divion;7.4
62297;Éperlecques;7.5
62318;Étaples;10.9
62361;Frévent;7.7
62364;Fruges;6.3
62397;Guînes;9.2
62413;Harnes;8.1
62427;Hénin-Beaumont;8.5
62443;Hersin-Coupigny;9.4
62447;Hesdin;8
62473;Isbergues;11
62491;Laventie;11.8
62497;Leforest;8.8
62498;Lens;10.4
62510;Liévin;9.7
62516;Lillers;7.9
62525;Longuenesse;7.3
62528;Loos-en-Gohelle;10.3
62534;Lumbres;8.1
62548;Marck;6.1
62560;Marquise;9.3
62563;Mazingarbe;8.7
62588;Montreuil;8.4
62604;Neufchâtel-Hardelot;9.9
62617;Noeux-les-Mines;10.7
62624;Noyelles-Godault;7.4
62637;Oignies;7.8
62643;Outreau;9.4
62667;Le Portel;11.7
62753;Saint-Laurent-Blangy;8.2
62757;Saint-Martin-lez-Tatinghem;8.1
62758;Saint-Martin-Boulogne;13.5
62765;Saint-Omer;15.9
62767;Saint-Pol-sur-Ternoise;10.3
62771;Sallaumines;6.1
62826;Le Touquet-Paris-Plage;16.8
62842;Vendin-le-Vieil;7.8
62861;Vimy;11.8
62865;Vitry-en-Artois;9.5
62893;Wimereux;14
62895;Wingles;7.7
62907;Libercourt;9.5
63001;Aigueperse;7
63003;Ambert;7.5
63010;Arlanc;10.1
63014;Aubière;8.7
63032;Beaumont;11.3
63038;Besse-et-Saint-Anastaise;14.7
63040;Billom;5.8
63047;La Bourboule;14
63050;Brassac-les-Mines;10.9
63063;Cébazat;11.6
63070;Ceyrat;12.6
63075;Chamalières;15.1
63103;Châtel-Guyon;9.7
63113;Clermont-Ferrand;12
63124;Cournon-d'Auvergne;9.2
63125;Courpière;10.1
63164;Gerzat;8.4
63178;Issoire;10.4
63193;Lempdes;9.6
63195;Lezoux;6.6
63210;Maringues;11.5
63214;Les Martres-de-Veyre;9.3
63231;La Monnerie-le-Montel;6.7
63236;Mont-Dore;23.8
63283;Pontaumur;7.3
63284;Pont-du-Château;9.1
63285;Pontgibaud;10.8
63291;Puy-Guillaume;9.9
63300;Riom;10.1
63338;Saint-Éloy-les-Mines;8.1
63349;Saint-Georges-de-Mons;8.9
63354;Saint-Gervais-d'Auvergne;9.5
63430;Thiers;9.2
63457;Vic-le-Comte;10.4
64024;Anglet;N/A
64061;Artix;N/A
64062;Arudy;N/A
64063;Arzacq-Arraziguet;N/A
64102;Bayonne;N/A
64122;Biarritz;N/A
64125;Bidart;N/A
64129;Billère;N/A
64132;Bizanos;N/A
64140;Boucau;N/A
64160;Cambo-les-Bains;N/A
64189;Ciboure;N/A
64230;Gan;N/A
64233;Garlin;N/A
64256;Hasparren;N/A
64260;Hendaye;N/A
64284;Jurançon;N/A
64331;Lembeye;N/A
64335;Lescar;N/A
64348;Lons;N/A
64371;Mauléon-Licharre;N/A
64405;Morlaàs;N/A
64410;Mourenx;N/A
64416;Navarrenx;N/A
64417;Nay;N/A
64422;Oloron-Sainte-Marie;N/A
64430;Orthez;N/A
64445;Pau;N/A
64453;Pontacq;N/A
64483;Saint-Jean-de-Luz;N/A
64485;Saint-Jean-Pied-de-Port;N/A
64493;Saint-Palais;N/A
64499;Salies-de-Béarn;N/A
64513;Sauveterre-de-Béarn;N/A
64519;Serres-Castet;N/A
64547;Ustaritz;N/A
65025;Argelès-Gazost;N/A
65031;Arreau;N/A
65059;Bagnères-de-Bigorre;N/A
65258;Lannemezan;N/A
65286;Lourdes;N/A
65295;Luz-Saint-Sauveur;N/A
65304;Maubourguet;N/A
65417;Séméac;N/A
65440;Tarbes;N/A
65447;Tournay;N/A
65452;Trie-sur-Baïse;N/A
65460;Vic-en-Bigorre;N/A
66003;Amélie-les-Bains-Palalda;N/A
66008;Argelès-sur-Mer;N/A
66016;Banyuls-sur-Mer;N/A
66021;Bompas;N/A
66024;Le Boulou;N/A
66028;Cabestany;N/A
66037;Canet-en-Roussillon;N/A
66049;Céret;N/A
66065;Elne;N/A
66088;Ille-sur-Têt;N/A
66108;Millas;N/A
66124;Font-Romeu-Odeillo-Via;N/A
66136;Perpignan;N/A
66148;Port-Vendres;N/A
66149;Prades;N/A
66164;Rivesaltes;N/A
66171;Saint-Cyprien;N/A
66172;Saint-Estève;N/A
66180;Saint-Laurent-de-la-Salanque;N/A
66195;Le Soler;N/A
66210;Thuir;N/A
67021;Barr;11.7
67028;Benfeld;7.9
67043;Bischheim;11.3
67046;Bischwiller;9.8
67061;Bouxwiller;10.5
67066;La Broque;9.4
67067;Brumath;9.6
67105;Drulingen;6.4
67130;Erstein;9.3
67152;Geispolsheim;10.1
67180;Haguenau;10.8
67202;Hochfelden;10.6
67204;Hoenheim;14.2
67218;Illkirch-Graffenstaden;10.2
67222;Ingwiller;9
